"ac3yqe95gl98ev1","http://ifiction.free.fr/concours2008/lettresvolees/lettresvolees.z8","","8a8e70f6252929e4276fb64643944b6b2411ac59a8942c10434fbd8ffb7bc552","Les lettres volées__fr.z8","fr","","3.6667","Les lettres volées","Eric Forgeot","Espionage","1229554023000","0","0","0","0","Une vie de labeur, la responsabilité des secrets découverts, et aussi celle de ceux révélés par la suite, mon état pourrait sembler n'être pas forcément très enviable, mais de mon point de vue je n'avais jamais eu le temps de m'en plaindre."
"7d5kjxqadyuyfgzu","http://www.ifarchive.org/if-archive/games/competition2000/inform/letters/letters.z5","","27f3f7426620deded6af4bd5cff5a9e31438a887ee808cfe33242df9eaa3b0f1","Letters from Home.z5","en","","3.5714","Letters from Home","Roger Firth","Wordplay/Humor","1191038400000","0","0","0","0","""Centuries of ancestry, decades of memories, years of decline; now, barely two hours in which to reflect on the glorious past, that bygone golden age when nostalgia really meant something... "" [--blurb from Competition Aught-Zero]"
"utd2or64zwqfaa7","http://download.tuxfamily.org/informfr/lieuxcommuns/lieuxcommuns.blb","","2453c4d4366d1fac61d704f3b20c9e1c0a4032158aaf5cbadb0319e0cb70cd2d","Lieux Communs__fr.gblorb","fr","","4.0","Lieux Communs","FibreTigre, Samuel Verschelde, Eric Forgeot, Hugo Labrande and Jean-Luc Pontico","","1199023465000","0","0","0","0","Made for the Lovecraft's Common Place project.

The player is wandering in a distant place, and discovers an abandoned caravan. After a quick exploration, the player can experience new places and worlds by finding some objects in the caravan..."
"35yqdqy3ennlte69","http://www.hlabrande.fr/if/games/lifeonmars.z5","","80e979a0432029daeb41be0abc2942b739a607603ef6e364dcb722eaa2f47deb","Life On Mars?__fr.z5","fr","","4.0","Life On Mars?","Hugo Labrande","","1389423157000","0","0","0","0","La première mission pour coloniser Mars s'est soldée par un crash horrible, et vous avez miraculeusement survécu... Maintenant, il ne vous reste plus qu'à attendre que la deuxième navette arrive. Plus que cinq mois..."
"mkd60mppcd86vdwy","http://ifarchive.org/if-archive/games/competition2015/Life%20On%20Mars/lifeonmars.z5","","80e979a0432029daeb41be0abc2942b739a607603ef6e364dcb722eaa2f47deb","Life On Mars?__fr.z5","en","","3.3077","Life On Mars?","Hugo Labrande","Psychological","1443725046000","0","0","0","0","The first mission to colonize Mars ended with a horrible shuttle crash, and it's a miracle you're still alive... Now you just have to wait until the second shuttle gets here. Five more months..."
"6yfiv4b8agk38rmb","http://mattweiner.net/Shufflecomp%202014/Light%20My%20Way%20Home/Light%20My%20Way%20Home.gblorb","","40c70b80b7dfa5b0917c4682cbe421e2a910435d118892cfe2fa35394e24daf2","Light My Way Home.gblorb","en","","3.3846","Light My Way Home","Caelyn Sandel (as Venus Hart)","","1400437989000","0","0","0","0",""
"b8mb4fcwmf1hrxl","http://www.ifarchive.org/if-archive/games/glulx/Lime_Ergot.gblorb","","5b4f41929129f3971185e55b6e4e192771af6d1b0c8144c87a32f6a212a70251","Lime Ergot.gblorb","en","","3.5806","Lime Ergot","Caleb Wilson (as Rust Blight)","","1415509450000","0","0","0","0","Now everyone is gone. (Well, almost everyone.)

Entry in ECTOCOMP 2014."
"zj3ie12ewi1mrj1t","http://www.ifarchive.org/if-archive/games/zcode/lists.z5","","5e9cf5f5077975a461013294da134970ee7afe82a6f0c0121785c1446051cd59","Lists and Lists.z5","en","","4.2222","Lists and Lists","Andrew Plotkin","Programming Language/Educational","1191038400000","0","0","0","0","A tutorial in which a genie teaches you the basics of a simplified version of LISP.
[--blurb from The Z-Files Catalogue]"
"l7qf2lyc563kk84p","http://www.ifarchive.org/if-archive/games/competition98/inform/bluemen/bluemen.z5","","2d4ab81ab482d87a5846f2a05a2a4790a636b8fa4398785516469d5aa707da53","Little Blue Men.z5","en","","3.9123","Little Blue Men","Michael S. Gentry","Satire/Horror/Science Fiction","1191038400000","0","0","0","0","This game is a joke. This game is a warning. This game is a satire. This game is inspired in equal parts by Vaclav Havel's ""The Memorandum"" and Hunter S. Thompson's ""Fear and Loathing in Las Vegas"". This game is a big, stupid shaggy dog story.
[--blurb from The Z-Files Catalogue]"
"j1qv39w1ucnlhnms","http://www.ifarchive.org/if-archive/games/glulx/lock-key.blb","","3bfe41f41bb93aa6049bc5b812fe746e860d954cec5b68687989e4654f6f3c86","Lock & Key.gblorb","en","","3.7627","Lock & Key","Adam Cadre","Fantasy","1191038400000","0","0","0","0",""
"pt3qanr6p6mzauho","http://www.ifarchive.org/if-archive/games/competition2007/zcode/bellwater/bellwater.zblorb","","907ce696c82899ad6af611f83d85030f2f7c4b111294d1eaa5f696a8f4664969","Lord Bellwater's Secret.zblorb","en","","3.7692","Lord Bellwater's Secret","Sam Gordon","Historical","1193096895000","0","0","0","0",""
"mohwfk47yjzii14w","http://www.ifarchive.org/if-archive/games/zcode/LostPig.z8","","bc9363abdb3a4a5cc5826f22683300d8c8a96c08cfb7e0b302d8b9ab16e29227","Lost Pig.zblorb","en","","4.4646","Lost Pig","Admiral Jota","Fantasy, Humor","1193095167000","0","0","0","0",""
"t2fhbsa546g11hln","http://www.ifarchive.org/if-archive/games/zcode/MysteriousOceanTower.zblorb","","1dfb1787dc75ab474288616c2a396b2b68b443473cc1e7c5c062b75c0230bdc3","Love, Hate and the Mysterious Ocean Tower.zblorb","en","","3.6875","Love, Hate and the Mysterious Ocean Tower","C.E.J. Pacian","","1303687390000","0","0","0","0",""
"8vvnpqs29ivgjk4u","http://ifiction.free.fr/speedif/mule_princesseadoree/mule_princesseadoree.z5","","f64953a27edae0eabcf4545940d5aad115239ad7296b51bdfc56fff8cbdf3fe1","Ma princesse adorée__fr.z5","fr","","4.1429","Ma princesse adorée","Hugo Labrande","Fantasy/Romance","1218558002000","0","0","0","0",""
"8qg8sqhs3xb6llhn","http://www.ifarchive.org/if-archive/games/competition2006/zcode/madamspider/MadamSpider.z5","","690708e60b38f214f72964f6d721f6d958210d9d03ed97a3e1e867bfc2f2f402","Madam Spider's Web.z5","en","","3.4516","Madam Spider's Web","Sara Dee","","1191038400000","0","0","0","0",""
"jdrbw1htq4ah8q57","http://www.ifarchive.org/if-archive/games/zcode/MakeItGood.zblorb","","98f9259f659e53e44e66bc957d0120a451d1ee96c03d38ba09d6b0ed641297e5","Make It Good.zblorb","en","","4.3667","Make It Good","Jon Ingold","Mystery","1239629717000","0","0","0","0","The call comes through. Of all the dicks; you get the call, sitting in the front seat of your car, hands shaking on the steering wheel. An urgent call; but all you were thinking of was the bottle in the liquor store and so that's where you went first.

Now you're pulled up outside the house. The rear mirror's showing two steely eyes. You adjust your hat, stiffen up your collar and grab your badge off the dash. Here goes. You've one last chance so...

MAKE IT GOOD 
An Interactive Detective Story, by Jon Ingold"
"wttpef6vhl48hepx","http://ifarchive.org/if-archive/games/competition2015/Map/Release/Map.gblorb","","905bd3db294538215123a04d9bd2f5ed6005d1dee82ec26f07afe045889ea881","Map.gblorb","en","","3.4091","Map","Ade McT","Surreal","1443726135000","0","0","0","0","The house is growing. Or perhaps it's you who is shrinking. And with all this extra space is coming....time.

Time enough, maybe, to make some changes."
"clvkh0cmqxa1ee14","http://www.michaelbaltes.com/IF Mariel/Mariel.gblorb","","0a8db99343cf0e2045b32a5f50c635d2974f11cef134ecd6d7f679f6d1ab92ea","Mariel__de.gblorb","de","","3.4","Mariel","Michael Baltes","Horror","1282647998000","0","0","0","0","Nothing in this hospital is as usual. After a serious accident you have to figure out what happened and how to escape. Written to showcase the German library extension for Inform 7."
"zws1j2x2yiqywywi","http://www.ifarchive.org/if-archive/games/zcode/Mask.z5","","8d1d4f7c96ebc8dc9f30d4ba253bb680e66fc9ac201cf2f8b6b94bce223ab690","Masquerade.z5","en","","3.6897","Masquerade","Kathleen M. Fischer","Historical/Romance","1191038400000","0","0","0","0","""You walk purposefully down the sidewalk, looking neither left nor right. You don't need to look; you can tell you are being watched from whispers overheard as you pass by.

""Poor Amelia..."" you hear somebody say. Poor Amelia, indeed. You hurry on, not caring to hear any more.

Reaching the Lucky Strike, you force yourself to climb the steps and push open the doors, stopping just inside to let your eyes adjust to dim light."" [--blurb from Competition Aught-Zero]"
"gugrcz22ghdljosu","http://change.textories.com/glulx/maybe%20make%20some%20change.gblorb","","5042606b291eec3a247f9e9d19ced28fc20f211a2c845abd4adc574e351cfd93","maybe make some change.gblorb","en","","4.0","maybe make some change","Aaron A. Reed","","1322506761000","0","0","0","0","Inspired by the Maywand district killings in Afghanistan, 'maybe make some change' explores a frozen battlefield moment from six violently conflicting perspectives."
"r2vshl7noxxpjma4","http://www.ifarchive.org/if-archive/games/zcode/Mercy.z5","","65af5af986dc5ced300336103471df6214d06bd557b6147bc5852286deaa38a8","Mercy.z5","en","","3.4375","Mercy","Chris Klimas","Science Fiction/Slice of life","1191038400000","0","0","0","0","You see, when the scientists had thought that the only smallpox around was in a very very small box kept securely closed, they were wrong. When you come into the clinic today, seven people have already died. A nurse is missing. He's probably gone, too. You think that his name was Simon. You are a doctor at Mercy Hospital, euthanizing people that suffer from smallpox. Long ago, you have stopped caring, about anything. Or have you?
[--blurb from The Z-Files Catalogue]"
"j61yaux1cqbptxyb","http://www.ifarchive.org/if-archive/games/zcode/metamorp.z5","","47ab698c5b2a8e3fc841410dd3d987e101ab3d77f9cb3c870d0c1439352e3f7a","Metamorphoses.z5","en","","4.3118","Metamorphoses","Emily Short","Fantasy","1191038400000","0","0","0","0","You wake to stillness.  The hammering, banging, and shouting that kept you awake half the night are gone.  The air is cold, and something smells burnt.  Your master's experiments must be finished, but with what result?"
"2cuwjlvpybg8oaf0","http://www.castleprincessdragon.com/InteractiveFiction/MS/MidnightSwordfight.gblorb","","b3ab5ba3c7cd1a14a521abbc6c77c06e0d4f582a101072742530e8a23bc4cba3","Midnight_ Swordfight_.gblorb","en","","4.0968","Midnight. Swordfight.","Chandler Groover","A Folly","1443726216000","0","0","0","0","A fool receives a challenge from a countess.

Violence. Sex. Profanity. Sausage."
"wjkg89918ttdbkm2","http://www.ifarchive.org/if-archive/games/competition2004/zcode/mingsheng/mingsheng.z5","","d76a9a2b79cb143168ea0ff2b251611a4f3b0f562c4f704ed49c39260e025bd2","Mingsheng.z5","en","","3.2857","Mingsheng","Deane Saunders","Eastern","1191038400000","0","0","0","0",""
"tw6qvi45s7fx50i","http://www.ifarchive.org/if-archive/games/competition2010/zcode/mite/Mite.z5","","6d4c9ea9a0ac495ed84c18ddab84623b6b2b97375da2bfc7ce4f4d26b37f417b","Mite.z5","en","","3.4138","Mite","Sara Dee","","1286113014000","0","0","0","0",""
"ar5x88sqx6qvef7g","http://ifarchive.org/if-archive/games/glulx/Molly_and_the_Butter_Thieves.gblorb","","89e7d1691ae152a2c4167be6d3da50215a35f4ebe75394f4794b6fa935585d9c","Molly and the Butter Thieves.gblorb","en","","3.5714","Molly and the Butter Thieves","Alice Grove (as Cosmic Hamster)","Fantasy","1431384464000","0","0","0","0","You are Molly Butterfield, dairy farmer extraordinaire. In the past week there have been two mysterious butter disappearances from your own kitchen.

There will not be a third.

<I>Molly and the Butter Thieves</I> was written for ShuffleComp: Disc 2."
"obx6l90zk794ef7m","http://www.ifarchive.org/if-archive/games/competition2001/inform/moments/moments.z6","","eae80456b2782e2ebf3fd0046825cf0d5790f98ff77e7ebdc02bebaf7ca43546","Moments Out of Time.z6","en","","4.2308","Moments Out of Time","L. Ross Raszewski","Time Travel","1191038400000","0","0","0","0","""Note:  requires a Z6-capable interpreter, preferably with Blorb sound support."" [--blurb from Competition Aught-One]"
"h3pf9gud627cmlby","http://www.ifarchive.org/if-archive/games/mini-comps/cgdc7/Monday.z8","","ba1e018393ffd2ed8a29107a615176284c6750089ea2ab749baa98d2fee5a2cc","Monday, 16:30.z8","en","","3.6667","Monday, 16:30","Alexander ""Mordred"" Andonov","","1265842830000","0","0","0","0","How long is half an hour when you are bored and miserable? How about when it's Monday, and it's 16:30? How about when you're in love?"
"p56iqxhl3w51auww","http://mattweiner.net/Shufflecomp%202014/Monkey%20and%20Bear/Monkey%20and%20Bear.gblorb","","155b844eab9b54d52aa655f471a15a0361c8105540d7241a6a14c2484d9b3e50","Monkey and Bear.gblorb","en","","3.4545","Monkey and Bear","Carolyn VanEseltine (as the opposite of sublimation)","","1400470211000","0","0","0","0",""
"d93xs619qx1au1ua","http://www.ifarchive.org/if-archive/games/zcode/Moon-Shaped.zblorb","","6fd4335a00bc2c3a95fc2c0c39e731987b309616c71d7af821dda63fda291607","Moon-Shaped.zblorb","en","","3.8276","Moon-Shaped","Jason Ermer","Fantasy","1191038400000","0","0","0","0",""
"hy06tvz613jexr3q","http://mattweiner.net/Shufflecomp%202014/More.z8","","5bd4b3b65e1ffc378c25c3835bb5659f34da63ca7fcc0ce5348e0bd4ee3c1e28","More.z8","en","","3.4444","More","Jason Dyer (as Erin Canterbury)","","1400511733000","0","0","0","0",""
"4wd3lyaxi4thp8qi","http://www.ifarchive.org/if-archive/games/zcode/loose.z5","","a28b241778534c4d84749fb2192ba635269daaff7c20e8ed0fd30d85cfe4da96","Mother Loose.z5","en","","3.4","Mother Loose","Irene Callaci","Literary/Children's","1191038400000","0","0","0","0","It's been one of those days. It started out bad and just got worse: You're seven years old and in trouble a lot. You try to be good and to do as you ought, but nothing, it seems, goes exactly as planned. For instance, today things got quite out of hand: you poured your own milk, but it spilled on the floor; the cat wanted out just as you slammed the door; you didn't remember to turn off the faucet; your brother, poor thing, is still locked in the closet. But that wasn't all. No, indeed. Did I mention that things got much worse? They did. Pay attention: you're lost and alone and nothing's familiar. You wander around for a while until you're ready to panic. Then, out of the blue, an egg on a fence asks for help--and from you!
[--blurb from The Z-Files Catalogue]"
"o94jb9tkmb7w4y46","http://www.ifarchive.org/if-archive/games/glulx/MuggleStudies.gblorb","","f9514fd650cf0afc414a563475d3a5762efad6b23274e2c280b8d64b74cd9cdf","Muggle Studies.gblorb","en","","3.3333","Muggle Studies","M. Flourish Klink","Fan fiction","1333227138000","0","0","0","0","You play as Alice Armstrong, the new Professor of Muggle Studies at Hogwarts School of Witchcraft and Wizardry in Scotland, even though you've never heard of ""muggles"" before and never knew magic was real until the headmaster proved it to you. But when you arrive at the school, you discover that a botched spell has made everyone disappear and you're now trapped within the castle. Is this something you can fix without magic?"
"j2e98wy467jfih8q","http://www.ifarchive.org/if-archive/games/zcode/muse.z5","","b906022951f5797bd18ebc06c9cb15d2e3c4012388e634e837f069b09f9beb55","Muse: An Autumn Romance.z5","en","","3.6129","Muse: An Autumn Romance","Christopher Huang","Religious/Romance/Historical","1191038400000","0","0","0","0","Early September, 1886. Autumn. The Victorian Era. The Rev. Dawson, 59, is off to the Continent and an unexpected Romance...
[--blurb from The Z-Files Catalogue]"
"r67ofzas8p6y0ay4","http://www.ifarchive.org/if-archive/games/zcode/My_Angel.z5","","d8af9b5f92c45b6eb415b1a98dbab9a5d7ed44096ec13031448f74a208a83fe2","My Angel.z5","en","","3.56","My Angel","Jon Ingold","Fantasy/Romance","1191038400000","0","0","0","0","""I wake peacefully, and already she is there."" [--blurb from Competition Aught-Zero]"
"imopnqh4llwkvfne","http://www.ifarchive.org/if-archive/games/zcode/mst3k1_2.z5","","d75679743e5fcda444c4be1e5c651bae7a94ae4120a4c4a6828f93e6a9240625","Mystery Science Theater 3000 Presents ""Detective"".z5","en","","3.7045","Mystery Science Theater 3000 Presents ""Detective""","C. E. Forman, Graeme Cree, and Stuart Moore","Mystery/Satire","1191038400000","0","0","0","0","""A rewrite of Matt Barringer's incredibly bad game ""<a game=""1po9rgq2xssupefw"">Detective</a>"", this game was ported to Inform and subjected to treatment with Mystery Science Theater 3000 sarcasm. This version is the Silver Screen edition which includes some highly amusing stuff about the game.""
[--blurb from The Z-Files Catalogue]"
"5rrdc1i3nrryvckj","http://www.ifarchive.org/if-archive/games/competition2002/zcode/mythtale/MythTale.z5","","dc6c28f6b03a1bbccae74de92ed2a29f8bf17dbbcd8ff5b2c46e50a627c85943","MythTale.z5","en","","3.3333","MythTale","Temari Seikaiha","Mythological","1191038400000","0","0","0","0",""
"xm4ltaarp0fje5yd","http://www.ifarchive.org/if-archive/games/zcode/Mobius.zblorb","","7d244b4aa7b77fba931d7799d1a0bbe0127c8bd5b40770e7c7376a801e46cc16","Möbius.zblorb","en","","3.4615","Möbius","J.D. Clemens","Science Fiction","1191038400000","0","0","0","0","Another mission. Just when you had settled in for a nap."
"so1gjj9uy7vzien","http://www.ifarchive.org/if-archive/games/zcode/Nautilisia.zblorb","","9dfee1ed99a95ebed0079320173c0c86288eaf67d3bb41750be4243e89c7baf4","Nautilisia.zblorb","en","","3.5161","Nautilisia","Ryan Veeder","Humor","1333378044000","0","0","0","0","Your friend claims to be in a coma."
"1cd4ja4ralbouxxb","http://lilith.cc/~victor/nemesis/Nemesis.zblorb","","c2693c77df1134ae7742872b41dd42fdf28b766fba24cf52fd75d64a4c2e60d1","Nemesis Macana.zblorb","en","","3.4167","Nemesis Macana","Herman Schudspeer, Victor Gijsbers","Pornographic","1336058961000","0","0","0","0","Standing in front of a London brothel with the clear intent to enter, our protagonist's future may seem dark and foreboding. But perhaps an unexpected and life-changing experience is waiting for him.

Comes with a manifesto about the relation between interactive fiction and sexuality, and its importance for our spiritual health."
"0gp3my5d5wi0owtu","http://www.ifarchive.org/if-archive/games/competition2000/inform/never/never.z5","","c6e46415f021ecc3e7301579a10fda06ada283cd20af2df5d863152c6fe97293","Nevermore.z5","en","","3.5625","Nevermore","Nate Cull","Lovecraftian/Literary","1191038400000","0","0","0","0","""A short tale of mystery and madness inspired by Poe's ""The Raven""."" [--blurb from Competition Aught-Zero]"
"3a4kqs374jqu2li6","http://www.ifarchive.org/if-archive/games/competition2008/glulx/nightfall/Nightfall.gblorb","","d51f0a75f6b8eed2dee8dc7bbb1c30ff5e08ef8a62aa5935827b2b75f9eef1e7","Nightfall.gblorb","en","","4.0714","Nightfall","Eric Eve","Espionage","1223732790000","0","0","0","0","The Enemy is expected to arrive at any moment. Staying behind is either the stupidest or the bravest thing you've ever done. Only one thing - or one person - could have made you stay. So now there's nothing for it but to find her before it's too late. [blurb from IF Comp 2008]"
"ylkl8140si1wxttr","http://ulukos.com/wp-content/uploads/2014/01/NoirEncre.gblorb","","b4cff7a42faf87bb0c17cb0932d2bd5c94de661dd768ab5b3cc571aab1c71df7","Noir d'Encre__fr.gblorb","fr","","3.75","Noir d'Encre","Natrium","","1389423477000","0","0","0","0","Nous étions poursuivis, mon frère et moi. Par ma faute, nous courions au coeur de la forêt pour lui échapper. Je devais le protéger, il n'avait que huit ans. Il s'agissait de mon devoir de grande soeur. Mais où aller, quand tout se ressemblait ? Soudain, mon frère me montra quelque chose, derrière les arbres : ""Regarde, Nevena, là-bas !"" Nous étions sauvés. Cette vieille bâtisse allait nous abriter jusqu'au matin. Jusqu'au matin... Vraiment ?"
"ifup3whaqgfi4lbk","http://aliendovecote.com/uploads/Nostrils%20of%20Flesh%20and%20Clay/Nostrils%20of%20Flesh%20and%20Clay.zblorb","","1980bcc74fb1365946870a465ef3ba06fdd57cce8a81285c4cc422bb142b8cd6","Nostrils of Flesh and Clay.zblorb","en","","3.1667","Nostrils of Flesh and Clay","Porpentine","Olfactory Noir","1327464879000","0","0","0","0","You are a scent detective, drifting through a world torn apart by greed and nausea. With colors dripping from your nostrils, you flex cartilage and demand to know...what is Project Olympia? Who are the lepers that sing but don't say a word? What is that deadly, doom-laden scent of meringue? Innocence is the surest sign of guilt...

Note: ""smell (noun)"" is an important command that can be used on everything."
"zzbjxdj5lw9dr33r","http://segue.pw/if/notallthings/notallthings.gblorb","","566f5821345a81d1f781d3f5102a0672716776b105b02f318fb50ac0b3a7f500","Not All Things Make It Across.gblorb","en","","3.5","Not All Things Make It Across","Bruno Dias","Urban Fantasy","1483099929000","1","0","0","0","All around the city now, parties are taking place. It's been a hell of a year, emphasis on hell.
 
But tonight, there are other things you have to do. The end of the year is a threshold. And like all thresholds, not all things make it across."
"cg4j40i7wq34ggo1","http://www.ifarchive.org/if-archive/games/zcode/ballerina102.z8","","79db87fe547ad7787e054eecd941f9d5e8786ed782147592124233cfa70fe34a","Not Just An Ordinary Ballerina.z8","en","","4.12","Not Just An Ordinary Ballerina","Jim Aikin","Seasonal","1191038400000","0","0","0","0",""
"waljztz5tm1at7x6","http://ifarchive.org/if-archive/games/mini-comps/coverstories/OliviasOrphanorium.gblorb","","a92c649fcca6f3ca3673e5018743115aa7e6abe7579159bccecb643f5f1cc8f4","Olivia's Orphanorium.gblorb","en","","3.6667","Olivia's Orphanorium","Sam Kabo Ashwell","Casual Simulation","1339790951000","0","0","0","0","Sparky young entrepreneur Olivia sets out to fulfil her dream of running an orphanage. The beatings will continue until morale improves."
"ugca99t2yhtat452","http://www.ifarchive.org/if-archive/games/competition2013/glulx/ollie/Ollie%20Ollie%20Oxen%20Free.gblorb","","e2b2c0b800397e0f0ce2e1c810e7537a7b02cdd78964b39c3e0c4c054f27199c","Ollie Ollie Oxen Free.gblorb","en","","4.1667","Ollie Ollie Oxen Free","Carolyn VanEseltine","","1380667398000","0","0","0","0","""War may sometimes be a necessary evil. But no matter how necessary, it is always an evil, never a good. We will not learn how to live together in peace by killing each other's children."" - Jimmy Carter"
"qgdgtaroybcdnmi","http://www.ifarchive.org/if-archive/games/competition2010/glulx/oneeyeopen/One%20Eye%20Open.gblorb","","2daff83c4f624728bbeb83dffb0d337e7e6e51cb379652144109324171a69676","One Eye Open.gblorb","en","","3.75","One Eye Open","Caelyn Sandel (as Colin Sandel) and Carolyn VanEseltine","","1286114464000","0","0","0","0","Had you known the bloody history of Corona Labs, you would never have signed up as a test subject. But now, plunged into that history, surrounded by the damned and the dying, you must find the truth. Perhaps you will even survive it."
"ed9w1m9dyz0y15z7","http://www.ifarchive.org/if-archive/games/zcode/OneGirl.z5","","def04b20f4ce8b9fd7cf063b2fb1ff2c96b33a958b57c77ad102d87e890075bf","One Girl.z5","en","","3.4167","One Girl","dr khel","Pornographic","1223922692000","0","1","0","0","A pornographic game written in Inform 6, compiled to Z-Code. One Girl won three Erins at the first Adult Interactive Fiction Awards, in 2002."
"aynqilyjkha55aoa","http://www.castleprincessdragon.com/InteractiveFiction/Open%20That%20Vein.zblorb","","94d2ebe3467dad1854f0395323fb34da6b2a773e21fb2df06d23974bb61bfab5","Open That Vein.zblorb","en","","3.1111","Open That Vein","Chandler Groover","Horror","1446382672000","0","0","0","0","You are going to open that vein.

La Petite Mort entry in ECTOCOMP 2015."
"7rcl3tz5xrrhxgds","http://www.ifarchive.org/if-archive/games/competition2008/zcode/openingnight/OpeningNight.z5","","bb145006d73765d50d736260769b855e56d354f3cb6225475f23e1f7ef47872c","Opening Night.z5","en","","3.6842","Opening Night","David Batterham","","1223661066000","0","0","0","0","You stepped off the streetcar moments ago, halting before the grand facade of the Marquis Theatre. You have come to see your idol, the Broadway star Miranda Lily, performing in all her dizzying glory. [blurb from IF Comp 2008]"
"z3scyumvgsr75blm","http://www.ifarchive.org/if-archive/games/glulx/oppositely-opal.gblorb","","9fbbfd469315f72acf69a0258beb4cd5fc033247ca030d78b62d77998e50d655","Oppositely Opal.gblorb","en","","4.125","Oppositely Opal","Buster Hudson","","1424061014000","0","0","0","0","You've practiced long and hard for PotionComp, but Grusilda won't give up her title so easily. UGH! Curse that Grusilda!

A one-room potion-brewing spell-casting parser puzzler, where things might go opposite the way you planned."
"9b5k96bteakgcvdl","http://www.ifarchive.org/if-archive/games/competition2007/zcode/orevore/orevore.z8","","b00ac3cca1f6218a0c4a76ecd95485e91609ccdef59e7f52420bbdf1ad38f9f6","Orevore Courier.z8","en","","3.3125","Orevore Courier","Brian Rapp","","1193098004000","0","0","0","0",""
"t04uu0b1j1qzjcjl","http://www.ifarchive.org/if-archive/games/zcode/PaleBlueLight.zblorb","","fb747ca78ec56675171f3c2cd1862ab6a259f9f943876ded68d53059e2d1c841","Pale Blue Light__en-US.zblorb","en-US","","3.8","Pale Blue Light","Kazuki Mishima","Fantasy","1305530603000","0","0","0","0","""Sophie actually enjoyed the festival every year. She enjoyed the lights, the songs, and the crispness of the air. It was only the crowds that made her uneasy and drove her into the solitude she had learned to appreciate."""
"cqwq699i9qiqdju","http://www.ifarchive.org/if-archive/games/mini-comps/cgdc7/PartyFoul.zblorb","","b56a3d33dcbccd225b8ddcd5b7b0ee8c7bd6678730bb0acaafa5c34a58422da8","Party Foul.zblorb","en","","3.8636","Party Foul","Brooks Reeves","Humor/Slice of life","1265843884000","0","0","0","0","You're cornered, trapped. There seems to be no escape. You aren't in a jail cell. No, you're in the cocktail party from hell and only by using your wits and luck are you going to get out of this suburb alive."
"si9s1jktywxj5vdk","http://mirror.ifarchive.org/if-archive/games/glulx/PataNoir.gblorb","","df6d967603aebbba6af507134c84eb245118ca5341b068ed071409c7352d34e5","PataNoir.gblorb","en","","3.9118","PataNoir","Simon Christiansen","Mystery","1319620567000","0","0","0","0","The Baron's daughter is missing, and you are the man to find her. No problem. With your inexhaustible arsenal of hard-boiled similes, there is nothing you can't handle."
"qf7h94jq56f6iswd","http://www.ifarchive.org/if-archive/games/zcode/Photograph.zblorb","","187ebaf9f47d4cfd8f541680bfb4d78524c86729fe70bba6e0c876b1b5f71d69","Photograph: A Portrait of Reflection.zblorb","en","","3.6667","Photograph: A Portrait of Reflection","Steve Evans","Slice of life","1191038400000","0","0","0","0","Photograph was an entry in the 2002 IFComp, in which it placed 3rd out of 38 entries. It was also nominated for two XYZZY awards, ""Best Player Character"" & ""Best Use Of Medium"".

It's a story-driven, almost puzzleless work about a man obsessed with what he perceives to have been a wrong turn in his life. The story has dark themes with elements that are either fantasy, or delusion on the part of the protagonist (depending on your view). 

To date Photograph represents the author's only foray into the world of interactive fiction writing."
"ju778uv5xaswnlpl","http://www.ifarchive.org/if-archive/games/zcode/photopia.z5","","ba14a14dfdede4b7ad97846c13ca0ea07048334ac767649d9aa84add7fae20a5","Photopia.z5","en","","4.3133","Photopia","Adam Cadre","Slice of life","1191038400000","0","0","0","0",""
"6vej1yd9quwfm9qn","http://www.ifarchive.org/if-archive/games/zcode/PUTPBAA.z5","","c48eb913ab6e7ba0fb06cd738ae646042875eb082b55fbc0a4d2ea11c8dff4a3","Pick Up the Phone Booth and Aisle.z5","en","","3.6098","Pick Up the Phone Booth and Aisle","David Dyte, Steve Bernard, Dan Shiovitz, Iain Merrick, Liza Daly, John Cater, Ola Sverre Bauge, J. Robinson Wheeler, Jon Blask, Dan Schmidt, Stephen Granade, Rob Noyes, and Emily Short","Satire","1191038400000","0","0","0","0",""
"0qjsfw4stwz2g1zd","http://www.ifarchive.org/if-archive/games/zcode/piece_v3.z5","","97e0c1bb2792fe70540e64709d0e0fd2cca5edebf9414758f032dcf0d5e39628","Piece of Mind.z5","en","","3.8333","Piece of Mind","Giles Boutel","Surreal/Science Fiction","1191038400000","0","0","0","0","Piece of Mind is a short, humorous work which uses the first person ""puppet"" concept from Scott Adams and other early games and examines the possible causes and consequences of being so controlled by the player. On the way to insight into the protagonist's nature the player will come across some parody (X-Files, cheesy SF), some poetry (real and instant), and perhaps even the odd moral dilemma.
[--blurb from The Z-Files Catalogue]"
"581l9usqg8cqzmsl","http://www.ifarchive.org/if-archive/games/glulx/Pinched.gblorb","","a986b7b2396a8106b21e5c2b45883d254421890845af1be071090d2a2ed7dc24","Pinched.gblorb","en","","3.4286","Pinched","Anonymous","Science Fiction","1358397913000","0","0","0","0","""Pinched"" is an interactive episode of Firefly -- the one where Simon screws up (of course) and Jayne has to fill in for him at a society wedding in order to carry off a daring heist. 

Light puzzles, estimated roughly 15-20 minutes of play time."
